	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
RABL6	681.170232463162	-0.406056640603597	0.243567053730777	-1.6671246557526	0.095489620428445	0.311755747344476
RBM17	340.186608249053	-0.486401018531216	0.2917739597219	-1.66704739173716	0.0955049816932978	0.311755747344476
ATF5	70.0981858694717	-1.0184069714303	0.610988217865578	-1.6668193291648	0.0955503355523864	0.311755747344476
DIDO1	1264.55251480512	0.289325925642506	0.173543050841096	1.66717090796926	0.0954804257289631	0.311755747344476
SRPX	97.0925571443082	0.871454786092173	0.522958827008129	1.66639272746921	0.0956352183636932	0.311904627938672
LINC01311	51.4621365688155	-1.15934583432808	0.696319845631533	-1.66496164313198	0.0959204085475956	0.312725897039308
GNL2	177.3079630852	0.651977799148696	0.391803656160852	1.66404215197275	0.0961040060464847	0.31320600860143
ZC3H14	259.23457846088	-0.543015129226822	0.326380764205197	-1.6637473429207	0.0961629309407287	0.31320600860143
RNF126	248.717525806934	0.557069279798257	0.334833102563243	1.66372224112172	0.0961679494926695	0.31320600860143
IRF2	81.4154339781859	-0.928985882077007	0.559017355251876	-1.6618193931715	0.0965489925890145	0.314010434071179
ATXN3	50.7456597802245	-1.17546463365081	0.70716826947635	-1.66221348494783	0.0964699771586924	0.314010434071179
SNORD3B-1	43.3712992928836	1.28201471080318	0.771352303964553	1.66203523890958	0.0965057090922245	0.314010434071179
SAFB	358.348601754136	0.473683289939106	0.285010663724423	1.66198444559643	0.0965158932668139	0.314010434071179
ATP5MJ	166.736185035867	0.661543438348767	0.398129789984756	1.66162757721319	0.0965874704309422	0.314026578049246
ZC3H12A	69.6462358371105	1.01155338735275	0.609069006609414	1.66081901455452	0.0967498011048552	0.314343964525721
GAR1	156.845041087953	-0.688068606726636	0.414297717697343	-1.66080713780154	0.0967521871603181	0.314343964525721
BTD	179.510097667697	0.637027195218177	0.383795507735776	1.65980888879173	0.096952904997118	0.314886904618023
CLK4	66.4939795548664	-1.01684609109359	0.612753609536121	-1.65946976936356	0.0970211674341676	0.314999424413774
ZNF83	62.2027849684611	-1.05777648128436	0.637875914324035	-1.65827938871982	0.0972610872387521	0.315559690937364
CEP250	458.990627269779	0.420953492127521	0.253841611716082	1.65833130857344	0.0972506129707181	0.315559690937364
WASHC5	173.117189945373	0.641180992396268	0.386844585754122	1.65746404630774	0.0974256920540659	0.31598433179183
TST	77.3537677671255	0.962397369037963	0.580831830039289	1.65692945748662	0.0975337379418354	0.316225302600345
ATL2	625.508313260824	-0.367522560070397	0.221855252981879	-1.656587144684	0.0976029731532287	0.316340317691371
PLCB4	125.706127877168	-0.745108156448686	0.450025122823529	-1.65570346778366	0.0977818847059503	0.316701092186227
ENSG00000280383	92.0611682786161	-0.876401295047613	0.529293258882865	-1.6557953088187	0.0977632781343138	0.316701092186227
PFDN4	55.8963950561493	-1.10653134230151	0.668965920822453	-1.65409224574713	0.0981087713891309	0.317650030378769
UNC93B1	199.127104730943	0.606160292675307	0.366566102105702	1.65361796738236	0.0982051596793643	0.317852278478633
RAMP1	64.135641159587	1.03779335494399	0.627883477574791	1.65284386675133	0.0983626437536411	0.318252062144895
FIZ1	76.5306099440069	-0.955334703360845	0.578075202855863	-1.65261318707533	0.0984096125241478	0.318294121281072
TOM1L2	299.807650298214	0.501388713147155	0.303640756530524	1.65125630325833	0.0986862507524229	0.319078733454176
CEP95	147.995124927973	-0.692501991324826	0.419669918406768	-1.65011110149099	0.0989202145788395	0.319724874302769
ASB1	291.950920637698	-0.513767864156942	0.31142927445455	-1.64970960118241	0.0990023455249335	0.319879992265044
MAMLD1	189.974817732662	0.620543522541423	0.376332376585896	1.64892409250307	0.0991631866646481	0.320289230971304
ITGA9-AS1	187.701397557703	-0.618808757408008	0.375567806326315	-1.64766187885218	0.0994220748372008	0.321014762654918
RNF10	160.098831303708	0.666598023348561	0.404749229427898	1.64694080898135	0.0995702127771615	0.32138232646297
RETSAT	208.89582001177	0.603041664756874	0.366431216886526	1.64571585871086	0.0998222724331271	0.321582902447776
CCNO	94.3077368785585	0.867009496518007	0.526609853611027	1.64639816473774	0.0996818106964926	0.321582902447776
MYBL1	57.5810765488921	-1.08680445145187	0.660352486124873	-1.64579444204039	0.0998060869744792	0.321582902447776
ERCC6L2	334.728907673746	-0.476184079160937	0.289327808555269	-1.64582893548573	0.0997989831740996	0.321582902447776
HGS	709.067435806903	0.352423797110185	0.214156310758685	1.64563815963052	0.0998382778250353	0.321582902447776
APLP1	45.5004617232855	1.21692615215263	0.739267345439216	1.64612458491538	0.0997381117827984	0.321582902447776
KHDC4	405.72799296691	-0.446811557641075	0.271564700716106	-1.64532266698452	0.0999032878268318	0.321681720597049
NOLC1	701.055765836537	0.355825461444327	0.216312249910222	1.6449621396477	0.0999776189446443	0.321810473896021
MINPP1	143.891365303285	0.694120544126809	0.422060528703743	1.64459952286615	0.100052425329748	0.321940668042492
RCC1	331.819252859043	0.479067182767866	0.291530480017927	1.64328334635338	0.100324322319702	0.322440437646562
MPV17	160.401449308613	-0.664015904904425	0.404124801439487	-1.64309614886097	0.100363041556261	0.322440437646562
RNY3	115.688242089982	-0.779360121678668	0.474347501926108	-1.64301512817933	0.100379803267345	0.322440437646562
POMT1	214.519027952008	0.58245380771611	0.354444514967082	1.64328627788246	0.10032371606779	0.322440437646562
MED14	325.0287590884	0.478912600048006	0.291466997435934	1.64311089852728	0.100359990357615	0.322440437646562
RNA5SP336	72.4764315102035	0.980214336437308	0.59693009714423	1.64209233397134	0.100570870157617	0.322943472713115
RIOX1	81.9147177036852	0.963644916483304	0.587268283492568	1.64089385306554	0.100819451240786	0.323630783873302
C6orf89	183.847358319006	0.624262297435793	0.380807060542167	1.6393138734009	0.101147908177116	0.324321742127355
AMBRA1	235.141156163404	0.554070254398297	0.33804840640754	1.63902637579758	0.101207766700148	0.324321742127355
RPP25	102.280751296401	0.821415487911845	0.50102930223331	1.63945598441136	0.101118330329431	0.324321742127355
DCAF7	299.177806344158	-0.51181690573705	0.31226150662761	-1.63906499800317	0.101199723712188	0.324321742127355
ZNF428	76.9004546517059	-0.952638966828143	0.580988748873761	-1.6396857403432	0.101070525344358	0.324321742127355
DBNDD2	67.1506676177508	-1.00513575515721	0.613514184542351	-1.63832520988409	0.101353871481536	0.324678897703246
KREMEN1	104.412666298531	0.801524142884649	0.48933814248958	1.6379760196227	0.101426696304571	0.324801142984904
NME3	81.734906816915	0.914803981994383	0.55868938632313	1.63741070510562	0.101544682914028	0.325067877999469
MRPL36	58.6528505271336	1.07623662799676	0.657525308575257	1.63679878775887	0.101672519134521	0.325143858119613
TMEM209	201.88900742536	0.5923018605937	0.361861735776024	1.63681816018345	0.101668470060176	0.325143858119613
EBP	139.776496902678	0.706237120062176	0.431466138561346	1.63683092818595	0.101665801461244	0.325143858119613
SLC35A2	209.574971996301	0.587107836331151	0.3588065018345	1.63627981468952	0.101781038670978	0.325268871878263
CUL4B	474.080663240093	-0.40933604603091	0.250155457813402	-1.6363266650622	0.1017712382684	0.325268871878263
NELFA	146.719382593347	0.694160762026559	0.424854290489481	1.63387960899914	0.102284132118905	0.326765195347472
AHI1	106.555651042284	-0.80240928575131	0.491344581272695	-1.63308870461721	0.102450341865339	0.327084521649028
AXL	666.25166249281	0.355628958193306	0.217766888551837	1.63307177026893	0.102453902992518	0.327084521649028
CALCOCO1	261.431884215782	-0.524653983980252	0.321304741601151	-1.63288590565379	0.102492994968976	0.327097875633277
SLC12A2	540.22723336908	0.385765984598953	0.236374222732275	1.63201376249848	0.102676586995569	0.327572223407723
TMCO1	131.474393052508	0.725023165735926	0.44430145309482	1.63182713152459	0.10271590803549	0.327586132842934
TIMM23	98.8676286489955	0.831551426624351	0.509750216658162	1.63129195329404	0.102828730472575	0.327834366971087
TASOR2	706.803332498463	0.348000480767731	0.213433308017499	1.63048815576245	0.102998366464628	0.328263501283527
ITPKB	166.841057931383	0.651925402306875	0.399946514559624	1.63003146314377	0.103094847425901	0.328362764643693
ZBTB18	62.2202368190524	-1.05797565686087	0.649061246412755	-1.63000897482034	0.10309960016881	0.328362764643693
DTWD1	51.3779241679391	-1.21848529815058	0.747777407053127	-1.62947594652857	0.103212302817838	0.328610016107081
SLC22A4	47.3051866098579	1.18104471449784	0.724992476659138	1.62904409703705	0.103303684192483	0.328687707466713
TSPAN3	391.992898116261	-0.437197511661105	0.268379193434415	-1.62902908405955	0.103306862165365	0.328687707466713
RAD54L	261.809202256307	0.530131604266892	0.325533019944794	1.62850332158868	0.103418205499641	0.328930273432328
WASF1	73.0804331174931	-0.952036858117403	0.584800994807323	-1.62796723427441	0.103531833579152	0.329179939136971
SNRNP40	110.38041631197	0.788046648750584	0.484183364152953	1.62757894445469	0.103614196723648	0.329218387012745
DOCK4	340.113355432219	0.467918360193129	0.287477250497356	1.62767091790253	0.103594682822039	0.329218387012745
SSB	166.617816872481	-0.642879711083926	0.395260049209875	-1.62647278005718	0.103849119292512	0.329741188671921
HACD3	341.031023778918	0.464840263502808	0.285787768982766	1.62652259457205	0.10383853080117	0.329741188671921
EBLN3P	419.76221757426	-0.426667225521698	0.262433094693874	-1.62581333737424	0.103989370213615	0.330074660874516
ZNF513	68.6693872569663	-0.995102584686167	0.612374995739264	-1.6249889228166	0.104164919139552	0.330316801002899
PPM1G	534.736141935728	0.388246083030335	0.238951100527732	1.62479303159884	0.104206666356944	0.330316801002899
NAA50	405.494700256129	-0.43427756686384	0.267213102759352	-1.62521059925322	0.104117692748913	0.330316801002899
PIAS2	98.5212533860771	-0.830713455958243	0.511253143374345	-1.62485740522868	0.104192945950761	0.330316801002899
UBIAD1	119.716051267101	0.750604977502721	0.462068363275421	1.6244457252645	0.104280714968587	0.330328025441401
ERAL1	154.453930407078	0.670291818896423	0.412593446684081	1.62458183542033	0.104251690167785	0.330328025441401
PPP1R35	152.408127089113	0.666192067276773	0.410378264849881	1.62336099237729	0.104512258226889	0.330949597697177
LLGL1	195.882426504024	0.597266893122342	0.36800666998482	1.62297844532812	0.104594012684797	0.331096587451537
PPP1R26	88.7467253887445	0.865876256546144	0.533734544110008	1.62229757489273	0.104739647708554	0.331445626149663
ZNF638	480.79515985951	-0.402292643121392	0.248103705970914	-1.62146970577116	0.104916941908387	0.331894579906004
UHRF2	309.874695857005	-0.485374443955601	0.299493372266114	-1.62065170351858	0.105092356958194	0.332041310358879
STX17	65.7931792833835	-1.00413295432461	0.61960855946891	-1.62059245144271	0.105105072201114	0.332041310358879
LMAN1	477.055317307396	0.400758549698153	0.247270656023303	1.62072829887419	0.105075921730668	0.332041310358879
NTSR1	83.8160003096938	0.880471023246913	0.543176358239887	1.62096713137516	0.105024688033322	0.332041310358879
ZBED5	196.049965309078	-0.595570167331687	0.367569084352543	-1.62029450431273	0.105169028893669	0.332131378744077
DNAJC2	223.315847964814	-0.564884629994563	0.34867413320372	-1.62009330833991	0.10521223465823	0.33215587558882
KREMEN2	144.092074312753	0.685880811609211	0.423426628728564	1.61983390999458	0.105267959859852	0.332212150151771
HIC2	115.229386232517	-0.781845174581107	0.482715739373003	-1.61968030211039	0.105300969685247	0.332212150151771
HHEX	47.673538472937	-1.17084876716415	0.723056890268116	-1.61930379604016	0.105381914334484	0.332355616733126
MARS2	159.182527507796	0.658217536826711	0.406552288231366	1.61902307742547	0.105442297861226	0.332434162503258
FXR2	253.751691866242	0.53228956857392	0.328861148088749	1.61858453535007	0.105536684690099	0.332619823594424
SIAE	86.1580975564415	0.874517553001642	0.540368595197173	1.61837227546975	0.105582393170639	0.332651991933051
PRPF38B	211.52197390493	-0.586666365802425	0.362701111156076	-1.61749260688086	0.105771990260416	0.333081602967219
ENTPD4	447.506857709575	0.424457683476711	0.262483980357111	1.6170803372428	0.105860940622879	0.333081602967219
AP3M2	155.562442412398	-0.670707752039171	0.414686416832751	-1.61738539005409	0.105795117413692	0.333081602967219
NARF	190.158105839462	0.601870074314809	0.372170405873076	1.61718950463802	0.10583738113994	0.333081602967219
RHBDF2	342.256315520604	0.461443253443044	0.285455881603291	1.61651338501523	0.105983361836548	0.333354850758126
LTO1	325.504638519591	-0.479019665436014	0.29644951263941	-1.61585580347597	0.106125493114836	0.333689889424837
LHX4	60.3435752849555	-1.02948421452574	0.637780434016799	-1.61416713278887	0.106491179004543	0.334635853726658
REV1	212.60884916258	-0.569544423149137	0.352883692271923	-1.61397206961398	0.106533484702948	0.334635853726658
RUFY3	76.3097495015122	-0.930351408949478	0.576389080339909	-1.61410311312773	0.106505062250571	0.334635853726658
S100PBP	111.143948951593	-0.800555139631305	0.496359567541409	-1.61285324587708	0.106776394873473	0.335050857669221
LITAF	212.703599163189	0.56965866588815	0.353147187700235	1.61309132772055	0.106724667694605	0.335050857669221
H1-0	340.931774094199	-0.460319374942894	0.285406434134774	-1.61285563283946	0.106775876168228	0.335050857669221
HMGB3	115.251092165611	-0.756456775124919	0.469060876858102	-1.61270490131659	0.106808635203625	0.335050857669221
SSBP1	81.9427441962033	0.912768354893128	0.566737124772521	1.61056743063991	0.107274037352397	0.336398169341352
MAP4K5	100.873001645983	-0.807105962763952	0.50125134916718	-1.61018212540464	0.107358102413285	0.336549153433414
VGLL4	275.112118380241	-0.512209993869724	0.318171294605904	-1.60985608241046	0.107429278517959	0.336659645389057
ATAD3A	217.91217471018	0.569891995523369	0.35406152968973	1.60958462791135	0.107488566307561	0.336732820562303
MAPKAP1	130.803596475373	0.718889681403239	0.446712656314911	1.60928881517173	0.107553203629991	0.336762083315042
CCAR1	312.020152078928	-0.479801295736943	0.298158984572455	-1.60921293861043	0.107569788192307	0.336762083315042
TUT4	192.362990613168	-0.599108874521345	0.372432448524423	-1.60863769227148	0.107695587356278	0.337043304451679
KIDINS220	396.682808516533	0.430739639773743	0.268070430859928	1.60681518805337	0.108094915499041	0.33809942650287
MTURN	83.9014989809586	-0.885586485632152	0.551160062385251	-1.60676824405529	0.108105216841259	0.33809942650287
VAMP8	118.359278486062	0.746093555138166	0.464605236639227	1.60586557425636	0.108303448930088	0.338317693512869
H4C2	145.754925113994	0.674760710471617	0.420181974390441	1.60587733790935	0.108300863707522	0.338317693512869
SCRN1	524.522446370787	0.384660717160331	0.239596815407896	1.60545004116801	0.108394799306843	0.338317693512869
HPS1	153.207293388736	-0.658584196387702	0.410169818413358	-1.60563787685616	0.108353498149229	0.338317693512869
MRPS31	68.328774311873	0.983399070475074	0.612595115110329	1.60530021578439	0.108427751720293	0.338317693512869
GSDMB	42.4579805473003	-1.24899152525982	0.777676512620655	-1.60605535205236	0.108261748641968	0.338317693512869
UBL4A	189.84123311904	0.599245143551029	0.373258656866742	1.60544205077865	0.108396556503329	0.338317693512869
TPT1	1333.9594637786	-0.274216050869817	0.170988763172328	-1.60370802023671	0.108778427212296	0.339298889140883
XBP1	139.939674427951	0.69332686595899	0.432465199681459	1.60319689646629	0.108891190468644	0.339327642532026
CRELD2	149.123686005677	0.67182061054502	0.418995354227315	1.60340825683843	0.1088445492964	0.339327642532026
HCCS	60.6326179431152	1.05435165835965	0.657665225508034	1.60317379947402	0.108896288270417	0.339327642532026
EEF1A1P13	82.1844534351056	0.894672120706421	0.558183358886123	1.60282836538118	0.108972552520644	0.339382256881405
FKBP10	703.836283717649	0.340773478443405	0.212615821854464	1.60276632035721	0.108986255171414	0.339382256881405
ZNF260	43.3817992201453	-1.23816605785267	0.772966385620255	-1.601836872711	0.109191686945976	0.339909005542788
FOXJ3	233.920357414761	-0.538453561031376	0.336213991040522	-1.60152038695641	0.10926170825908	0.339932429237619
SLC9A7	110.191123095076	0.789860185182694	0.493207962317245	1.60147492646243	0.109271769142338	0.339932429237619
TADA3	108.176259858203	0.783843715307383	0.489642581714192	1.60084875086481	0.10941042290302	0.339951013230912
